City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tasiilaq,GL,2020-11-29 03:29:29,65.61,-37.64,17.6,52,29,9.17
1,Beloha,MG,2020-11-29 03:29:55,-25.17,45.05,72.77,90,45,7.52
2,Yellowknife,CA,2020-11-29 03:29:35,62.46,-114.35,6.8,84,75,10.29
3,Belaya Gora,RU,2020-11-29 03:29:56,68.53,146.42,-14.44,90,100,5.57
4,Hermanus,ZA,2020-11-29 03:29:26,-34.42,19.23,51.01,93,41,6.49
5,Klaksvik,FO,2020-11-29 03:29:56,62.23,-6.59,42.8,87,100,14.99
6,Narsaq,GL,2020-11-29 03:29:41,60.92,-46.05,32.0,93,78,10.29
7,Kulhudhuffushi,MV,2020-11-29 03:29:56,6.62,73.07,82.92,63,24,8.32
8,Hilo,US,2020-11-29 03:29:27,19.73,-155.09,78.8,61,1,8.05
9,Avarua,CK,2020-11-29 03:29:30,-21.21,-159.78,80.6,88,100,11.41
10,Busselton,AU,2020-11-29 03:29:26,-33.65,115.33,63.0,67,100,11.18
11,Kahului,US,2020-11-29 03:29:45,20.89,-156.47,75.2,69,20,9.17
12,Port Augusta,AU,2020-11-29 03:29:57,-32.5,137.77,78.01,46,51,13.87
13,Hambantota,LK,2020-11-29 03:29:57,6.12,81.12,80.6,88,20,3.36
14,Banda Aceh,ID,2020-11-29 03:29:57,5.56,95.32,81.03,73,99,4.52
15,Nikolskoye,RU,2020-11-29 03:29:58,59.7,30.79,30.2,86,90,8.95
16,Tamandare,BR,2020-11-29 03:29:58,-8.76,-35.1,76.42,80,49,10.42
17,Saint-Philippe,RE,2020-11-29 03:29:32,-21.36,55.77,78.8,54,0,3.36
18,Luderitz,NA,2020-11-29 03:29:58,-26.65,15.16,59.0,77,0,21.92
19,Loukhi,RU,2020-11-29 03:29:58,66.08,33.04,28.22,97,100,7.11
20,Punta Arenas,CL,2020-11-29 03:29:26,-53.15,-70.92,39.2,86,40,23.04
21,Asau,RO,2020-11-29 03:29:58,46.43,26.4,30.0,20,99,3.06
22,Kokopo,PG,2020-11-29 03:29:58,-4.35,152.26,83.41,77,42,4.12
23,Bluff,NZ,2020-11-29 03:28:33,-46.6,168.33,60.01,65,6,11.01
24,Zheleznogorsk-Ilimskiy,RU,2020-11-29 03:29:58,56.58,104.12,2.39,92,100,3.2
25,Rikitea,PF,2020-11-29 03:29:28,-23.12,-134.97,76.75,81,100,11.41
26,San Patricio,US,2020-11-29 03:29:59,28.02,-97.52,66.99,100,90,14.99
27,Quatre Cocos,MU,2020-11-29 03:29:35,-20.21,57.76,77.0,78,40,10.29
28,Coihaique,CL,2020-11-29 03:29:44,-45.58,-72.07,44.6,48,0,3.36
29,San Luis,AR,2020-11-29 03:29:59,-33.3,-66.34,76.26,43,0,14.72
30,Port Alfred,ZA,2020-11-29 03:25:14,-33.59,26.89,62.4,82,42,12.57
31,Vaini,TO,2020-11-29 03:29:29,-21.2,-175.2,84.2,70,75,19.46
32,Mataura,NZ,2020-11-29 03:29:37,-46.19,168.86,60.01,65,80,11.01
33,Kapaa,US,2020-11-29 03:29:29,22.08,-159.32,75.2,83,90,10.29
34,Kavieng,PG,2020-11-29 03:29:30,-2.57,150.8,84.34,77,100,10.54
35,Isangel,VU,2020-11-29 03:30:00,-19.55,169.27,78.8,74,90,5.82
36,Arraial Do Cabo,BR,2020-11-29 03:30:00,-22.97,-42.03,74.43,88,92,19.15
37,Chokwe,MZ,2020-11-29 03:30:00,-24.53,32.98,73.65,86,24,5.21
38,Okakarara,NA,2020-11-29 03:30:00,-20.58,17.43,68.65,75,100,4.09
39,Leningradskiy,RU,2020-11-29 03:29:38,69.38,178.42,15.15,93,100,18.07
40,Lewisporte,CA,2020-11-29 03:30:00,49.25,-55.05,35.01,100,90,13.87
41,Kavaratti,IN,2020-11-29 03:30:01,10.57,72.64,82.4,78,20,4.7
42,East London,ZA,2020-11-29 03:30:01,-33.02,27.91,60.8,93,0,5.82
43,Nakamura,JP,2020-11-29 03:30:01,32.98,132.93,57.07,55,8,8.1
44,Olafsvik,IS,2020-11-29 03:30:01,64.89,-23.71,36.25,92,100,13.44
45,Tari,NG,2020-11-29 03:30:01,12.41,4.49,74.59,27,0,9.24
46,Bredasdorp,ZA,2020-11-29 03:29:36,-34.53,20.04,50.0,87,17,4.7
47,Veraval,IN,2020-11-29 03:30:01,20.9,70.37,79.81,47,0,13.73
48,Port Hardy,CA,2020-11-29 03:30:01,50.7,-127.42,44.6,100,75,3.36
49,Hatillo,PR,2020-11-29 03:30:02,18.49,-66.83,78.8,78,90,12.75
50,Albany,US,2020-11-29 03:26:54,42.6,-73.97,36.0,92,1,4.7
51,Amposta,ES,2020-11-29 03:30:05,40.71,0.58,52.0,84,32,4.0
52,Atuona,PF,2020-11-29 03:29:27,-9.8,-139.03,79.34,72,1,16.02
53,Ushuaia,AR,2020-11-29 03:29:29,-54.8,-68.3,41.0,86,75,17.22
54,Mareeba,AU,2020-11-29 03:30:06,-17.0,145.43,84.99,66,90,9.17
55,Pontianak,ID,2020-11-29 03:30:06,-0.03,109.33,82.35,80,100,7.23
56,Kashary,RU,2020-11-29 03:30:07,49.04,41.01,40.14,94,100,14.92
57,Khatanga,RU,2020-11-29 03:29:37,71.97,102.5,12.38,95,100,19.51
58,Ilulissat,GL,2020-11-29 03:29:31,69.22,-51.1,12.2,56,99,3.36
59,Kem,RU,2020-11-29 03:30:07,64.96,34.58,20.23,98,72,7.72
60,Butaritari,KI,2020-11-29 03:29:36,3.07,172.79,81.63,82,0,14.72
61,Cape Town,ZA,2020-11-29 03:27:31,-33.93,18.42,61.0,67,0,13.87
62,Bengkulu,ID,2020-11-29 03:29:26,-3.8,102.27,78.12,80,100,6.64
63,Thompson,CA,2020-11-29 03:25:22,55.74,-97.86,15.8,85,90,5.82
64,Byron Bay,AU,2020-11-29 03:30:08,-28.65,153.62,99.0,48,29,19.46
65,Castro,BR,2020-11-29 03:30:09,-24.79,-50.01,63.18,98,85,5.61
66,Victoria,HK,2020-11-29 03:24:54,22.29,114.16,70.0,65,67,1.01
67,Longyearbyen,SJ,2020-11-29 03:26:25,78.22,15.64,24.8,79,75,18.34
68,Kaitangata,NZ,2020-11-29 03:30:09,-46.28,169.85,60.01,71,55,4.0
69,Mahebourg,MU,2020-11-29 03:29:38,-20.41,57.7,77.0,78,40,10.29
70,Podosinovets,RU,2020-11-29 03:30:10,60.28,47.07,12.87,96,46,6.91
71,Adrar,MR,2020-11-29 03:30:10,20.5,-10.07,60.33,38,100,8.37
72,Bacolod,PH,2020-11-29 03:30:11,10.67,122.95,86.04,66,86,15.05
73,Nha Trang,VN,2020-11-29 03:30:12,12.25,109.18,77.0,94,75,20.8
74,Mehamn,NO,2020-11-29 03:30:12,71.04,27.85,35.1,86,75,21.85
75,Puerto Escondido,MX,2020-11-29 03:30:12,15.85,-97.07,79.16,77,81,3.15
76,Oranjemund,NA,2020-11-29 03:30:13,-28.55,16.43,57.99,90,20,14.65
77,Qaanaaq,GL,2020-11-29 03:29:36,77.48,-69.36,-1.26,87,100,1.72
78,Hofn,IS,2020-11-29 03:30:13,64.25,-15.21,40.12,93,100,21.99
79,Kashi,CN,2020-11-29 03:30:13,39.45,75.98,32.0,69,0,6.71
80,Ixtapa,MX,2020-11-29 03:29:40,20.7,-105.2,75.99,88,20,3.36
81,Nome,US,2020-11-29 03:30:14,64.5,-165.41,12.99,78,20,11.41
82,Puerto Ayora,EC,2020-11-29 03:29:30,-0.74,-90.35,71.01,92,94,3.0
83,Kendari,ID,2020-11-29 03:30:14,-3.94,122.5,87.76,70,78,2.3
84,Port Elizabeth,ZA,2020-11-29 03:28:26,-33.92,25.57,59.0,93,0,6.93
85,Nanortalik,GL,2020-11-29 03:30:14,60.14,-45.24,31.53,96,92,4.45
86,Sanming,CN,2020-11-29 03:30:14,26.25,117.62,60.78,58,97,3.96
87,Aykhal,RU,2020-11-29 03:30:14,66.0,111.5,-0.4,84,0,2.24
88,Lagoa,PT,2020-11-29 03:29:41,39.05,-27.98,56.43,72,66,30.56
89,Kpandu,GH,2020-11-29 03:30:15,7.0,0.29,76.96,79,98,4.23
90,Yar-Sale,RU,2020-11-29 03:30:15,66.83,70.83,10.0,94,75,10.29
91,Port-Gentil,GA,2020-11-29 03:30:15,-0.72,8.78,78.42,82,99,9.91
92,Hobart,AU,2020-11-29 03:28:45,-42.88,147.33,70.0,39,40,18.34
93,Ribeira Grande,PT,2020-11-29 03:29:31,38.52,-28.7,57.16,68,75,28.86
94,Gafanha Da Encarnacao,PT,2020-11-29 03:30:15,40.62,-8.73,51.8,87,20,6.93
95,Tuktoyaktuk,CA,2020-11-29 03:29:34,69.45,-133.04,5.0,84,75,9.17
96,San Fernando,PH,2020-11-29 03:30:16,15.03,120.69,82.4,74,75,9.17
97,Cidreira,BR,2020-11-29 03:29:45,-30.18,-50.21,73.22,86,36,19.73
98,Jamestown,US,2020-11-29 03:25:49,42.1,-79.24,35.01,64,1,9.17
99,Wuwei,CN,2020-11-29 03:28:14,37.93,102.64,26.46,84,28,3.51
100,Saint George,US,2020-11-29 03:29:07,37.1,-113.58,41.0,29,1,0.72
101,Derzhavinsk,KZ,2020-11-29 03:30:17,51.1,66.32,4.17,94,23,8.28
102,North Bend,US,2020-11-29 03:30:17,43.41,-124.22,46.99,100,1,6.93
103,Vao,NC,2020-11-29 03:30:17,-22.67,167.48,73.18,68,22,14.09
104,Bethel,US,2020-11-29 03:30:17,41.37,-73.41,37.0,83,1,3.36
105,Kodiak,US,2020-11-29 03:29:29,57.79,-152.41,30.2,86,1,3.36
106,Dikson,RU,2020-11-29 03:29:28,73.51,80.55,30.81,98,100,17.4
107,Hithadhoo,MV,2020-11-29 03:29:31,-0.6,73.08,82.29,68,31,8.34
108,New Norfolk,AU,2020-11-29 03:29:28,-42.78,147.06,70.0,46,50,3.0
109,Uarini,BR,2020-11-29 03:30:18,-2.99,-65.11,74.41,96,89,0.34
110,Geraldton,AU,2020-11-29 03:29:32,-28.77,114.6,77.0,53,0,17.22
111,Broome,US,2020-11-29 03:29:44,42.25,-75.83,30.99,100,0,4.79
112,Noshiro,JP,2020-11-29 03:27:15,40.2,140.02,41.0,75,75,2.24
113,Coolum Beach,AU,2020-11-29 03:30:18,-26.53,153.1,89.01,68,0,11.01
114,Kruisfontein,ZA,2020-11-29 03:29:26,-34.0,24.73,59.0,93,2,1.99
115,Cabo Rojo,PR,2020-11-29 03:30:19,18.09,-67.15,75.0,94,1,1.99
116,Torbay,CA,2020-11-29 03:30:17,47.67,-52.73,52.0,100,90,3.36
117,Saskylakh,RU,2020-11-29 03:30:19,71.92,114.08,13.64,94,99,13.11
118,Chuy,UY,2020-11-29 03:29:41,-33.7,-53.46,70.32,96,100,11.36
119,Faanui,PF,2020-11-29 03:30:19,-16.48,-151.75,81.68,75,56,8.68
120,Tabou,CI,2020-11-29 03:30:20,4.42,-7.35,77.49,85,37,4.72
121,Zabol,AF,2020-11-29 03:30:20,32.25,67.25,48.22,46,65,2.53
122,Ikwiriri,TZ,2020-11-29 03:30:20,-7.96,38.97,76.06,89,0,1.19
123,Laguna,US,2020-11-29 03:30:20,38.42,-121.42,48.99,65,1,1.21
124,Mandalgovi,MN,2020-11-29 03:30:21,45.76,106.27,6.85,89,18,11.16
125,Fairview,US,2020-11-29 03:30:21,40.81,-74.0,48.2,56,1,6.93
126,Pangnirtung,CA,2020-11-29 03:30:21,66.15,-65.71,13.42,87,100,4.14
127,Ventspils,LV,2020-11-29 03:30:22,57.39,21.56,37.4,93,90,4.7
128,Payo,ID,2020-11-29 03:30:22,-3.75,103.64,85.37,63,100,3.58
129,Iconha,BR,2020-11-29 03:30:23,-20.79,-40.81,69.49,87,52,3.13
130,Clyde River,CA,2020-11-29 03:29:33,70.47,-68.59,-5.8,83,90,18.34
131,Mar Del Plata,AR,2020-11-29 03:29:10,-38.0,-57.56,66.2,93,90,8.05
132,Vizinga,RU,2020-11-29 03:30:23,61.07,50.1,8.87,95,0,4.52
133,Barrow,US,2020-11-29 03:24:58,71.29,-156.79,8.6,78,90,5.82
134,Santa Cruz,BO,2020-11-29 03:26:33,-17.8,-63.17,78.8,78,0,5.82
135,San Quintin,MX,2020-11-29 03:30:24,30.48,-115.95,45.0,1,0,8.01
136,Hammerfest,NO,2020-11-29 03:30:24,70.66,23.68,39.2,69,20,18.34
137,Sao Jose Da Coroa Grande,BR,2020-11-29 03:30:24,-8.9,-35.15,75.96,81,43,10.18
138,Fort-Shevchenko,KZ,2020-11-29 03:30:25,44.51,50.26,37.06,75,31,26.08
139,Ponta Do Sol,PT,2020-11-29 03:30:25,32.67,-17.1,57.2,67,40,9.17
140,Esperance,AU,2020-11-29 03:30:25,-33.87,121.9,73.4,38,100,10.29
141,Awbari,LY,2020-11-29 03:30:26,26.59,12.78,53.11,45,0,7.45
142,Georgetown,MY,2020-11-29 03:26:22,5.41,100.34,86.0,74,20,3.36
143,Cairns,AU,2020-11-29 03:28:01,-16.92,145.77,84.99,66,90,9.17
144,Lexington,US,2020-11-29 03:27:47,37.99,-84.48,36.0,80,1,1.68
145,Qiyang,CN,2020-11-29 03:30:26,26.59,111.85,51.42,59,34,5.5
146,Port Blair,IN,2020-11-29 03:30:26,11.67,92.75,83.41,73,100,18.72
147,Ahipara,NZ,2020-11-29 03:29:43,-35.17,173.17,65.12,87,100,16.49
148,Teodoro Sampaio,BR,2020-11-29 03:29:32,-22.53,-52.17,74.46,78,53,6.91
149,Slave Lake,CA,2020-11-29 03:30:00,55.28,-114.77,24.8,68,1,11.41
150,Liepaja,LV,2020-11-29 03:30:27,56.54,21.04,35.6,93,78,4.7
151,Sola,VU,2020-11-29 03:30:27,-13.88,167.55,78.8,94,90,15.28
152,Chiang Klang,TH,2020-11-29 03:30:28,19.29,100.86,77.0,61,0,9.17
153,Richards Bay,ZA,2020-11-29 03:30:28,-28.78,32.04,72.19,72,89,20.76
154,Ampanihy,MG,2020-11-29 03:30:28,-24.7,44.75,76.98,75,57,5.44
155,Jega,NG,2020-11-29 03:30:28,12.22,4.38,74.21,29,0,8.81
156,Stykkisholmur,IS,2020-11-29 03:30:29,65.08,-22.73,34.38,90,100,10.4
157,Pevek,RU,2020-11-29 03:27:02,69.7,170.31,9.55,95,100,12.62
158,Bhawanipatna,IN,2020-11-29 03:30:29,19.9,83.17,76.41,53,0,2.84
159,Diamantino,BR,2020-11-29 03:30:29,-14.41,-56.45,75.29,70,14,5.14
160,Broken Hill,AU,2020-11-29 03:30:29,-31.95,141.43,68.0,42,40,14.99
161,Atambua,ID,2020-11-29 03:30:29,-9.11,124.89,89.94,47,43,2.64
162,Port Macquarie,AU,2020-11-29 03:29:39,-31.43,152.92,108.0,16,90,4.0
163,College,US,2020-11-29 03:27:03,64.86,-147.8,14.0,78,90,3.36
164,Meadow Lake,US,2020-11-29 03:30:29,34.8,-106.54,41.0,35,1,8.05
165,Iqaluit,CA,2020-11-29 03:30:30,63.75,-68.51,1.4,77,90,41.38
166,Sitka,US,2020-11-29 03:30:30,57.05,-135.33,46.4,70,90,16.11
167,Anloga,GH,2020-11-29 03:30:30,5.79,0.9,77.0,88,20,7.9
168,Lebu,CL,2020-11-29 03:29:35,-37.62,-73.65,54.1,91,93,13.65
169,Anchorage,US,2020-11-29 03:30:19,61.22,-149.9,32.0,85,75,7.65
170,Kpandae,GH,2020-11-29 03:30:30,8.47,-0.01,77.41,71,10,2.39
171,Bubaque,GW,2020-11-29 03:29:42,11.28,-15.83,80.76,57,27,12.06
172,Turayf,SA,2020-11-29 03:30:30,31.67,38.66,42.8,93,0,5.82
173,Fort Nelson,CA,2020-11-29 03:30:04,58.81,-122.7,10.4,78,75,3.36
174,Taiyuan,CN,2020-11-29 03:30:31,37.87,112.56,33.8,64,0,6.71
175,Lahore,PK,2020-11-29 03:30:31,31.55,74.34,51.8,87,40,2.46
176,Nandi,IN,2020-11-29 03:30:31,13.39,77.7,68.0,100,40,3.36
177,Acapulco,MX,2020-11-29 03:29:33,16.86,-99.89,80.6,78,40,4.7
178,Alice Springs,AU,2020-11-29 03:30:32,-23.7,133.88,99.0,26,0,9.17
179,Virginia Beach,US,2020-11-29 03:30:20,36.85,-75.98,48.2,81,1,6.55
180,Salalah,OM,2020-11-29 03:30:32,17.02,54.09,73.4,64,0,4.7
181,Sao Joao Da Barra,BR,2020-11-29 03:29:57,-21.64,-41.05,74.16,88,37,12.03
182,Sapele,NG,2020-11-29 03:30:32,5.89,5.68,74.7,96,43,1.36
183,Asfi,MA,2020-11-29 03:30:33,32.3,-9.24,62.69,80,99,14.58
184,San Juan Bautista,PE,2020-11-29 03:30:05,-14.01,-75.74,64.99,88,54,13.87
185,Portland,US,2020-11-29 03:29:30,45.52,-122.68,44.01,94,26,2.15
186,Mogadishu,SO,2020-11-29 03:30:33,2.04,45.34,79.61,77,0,12.75
187,Fortuna,US,2020-11-29 03:30:33,40.6,-124.16,43.0,94,87,3.02
188,Fare,PF,2020-11-29 03:30:33,-16.7,-151.02,82.89,72,11,6.76
189,Oistins,BB,2020-11-29 03:27:14,13.07,-59.53,80.6,83,40,14.99
190,Severobaykalsk,RU,2020-11-29 03:30:33,55.65,109.32,10.13,84,2,4.25
191,Airai,TL,2020-11-29 03:29:25,-8.93,125.41,82.33,40,52,3.78
192,Yomou,GN,2020-11-29 03:30:34,7.56,-9.27,69.26,98,83,0.96
193,Golden,US,2020-11-29 03:30:04,39.76,-105.22,39.99,38,5,8.05
194,Manyana,BW,2020-11-29 03:30:34,-23.4,21.72,70.83,71,96,8.86
195,Provideniya,RU,2020-11-29 03:29:32,64.38,-173.3,15.48,90,35,7.61
196,Todos Santos,MX,2020-11-29 03:30:34,23.45,-110.22,72.0,79,55,1.01
197,Tabuk,PH,2020-11-29 03:30:35,17.42,121.44,80.37,73,74,7.07
198,Kununurra,AU,2020-11-29 03:30:35,-15.77,128.73,100.4,33,23,5.82
199,Hamilton,US,2020-11-29 03:30:06,39.18,-84.53,39.99,69,1,4.7
200,Vila Velha,BR,2020-11-29 03:30:35,-20.33,-40.29,73.4,94,75,4.7
201,Wajima,JP,2020-11-29 03:30:35,37.4,136.9,46.4,65,75,2.24
202,Akhmim,EG,2020-11-29 03:30:35,26.56,31.75,53.6,66,0,6.93
203,Upernavik,GL,2020-11-29 03:29:45,72.79,-56.15,3.85,72,100,5.35
204,Paamiut,GL,2020-11-29 03:30:36,61.99,-49.67,32.5,87,93,3.6
205,Saldanha,ZA,2020-11-29 03:29:46,-33.01,17.94,57.2,76,2,9.17
206,Bam,IR,2020-11-29 03:30:36,29.11,58.36,59.92,33,58,2.08
207,Iuna,BR,2020-11-29 03:30:36,-20.35,-41.54,61.3,93,51,1.66
208,Rantepao,ID,2020-11-29 03:30:36,-2.97,119.9,81.64,69,80,0.4
209,Luwuk,ID,2020-11-29 03:26:15,-0.95,122.79,86.58,59,92,0.85
210,Shar,KZ,2020-11-29 03:30:37,49.59,81.05,25.29,94,99,14.52
211,Vardo,NO,2020-11-29 03:30:37,70.37,31.11,35.51,85,81,32.06
212,Santiago Del Estero,AR,2020-11-29 03:30:37,-27.8,-64.26,79.0,68,0,11.01
213,Norman Wells,CA,2020-11-29 03:29:44,65.28,-126.83,-4.0,83,75,9.17
214,Bathsheba,BB,2020-11-29 03:30:37,13.22,-59.52,80.6,83,40,14.99
215,Cherskiy,RU,2020-11-29 03:30:37,68.75,161.3,-7.38,91,100,4.29
216,Mitsamiouli,KM,2020-11-29 03:30:38,-11.38,43.28,80.8,77,51,9.17
217,Nouadhibou,MR,2020-11-29 03:30:38,20.93,-17.03,62.6,82,0,10.29
218,Carnarvon,AU,2020-11-29 03:30:38,-24.87,113.63,77.0,61,0,17.22
219,Sitangkai,PH,2020-11-29 03:30:38,4.66,119.39,82.45,75,97,9.4
220,Husavik,IS,2020-11-29 03:29:37,66.04,-17.34,33.8,74,90,1.12
221,Utete,TZ,2020-11-29 03:30:39,-7.99,38.76,75.85,89,0,0.67
222,Sambava,MG,2020-11-29 03:30:39,-14.27,50.17,77.76,69,0,8.61
223,Murgab,TM,2020-11-29 03:30:39,37.5,61.97,33.8,86,90,4.7
224,Matamoros,MX,2020-11-29 03:30:39,25.53,-103.25,71.6,30,75,6.51
225,Ocos,GT,2020-11-29 03:30:39,14.51,-92.19,78.8,100,75,4.79
226,Nabire,ID,2020-11-29 03:29:19,-3.37,135.48,88.68,56,90,5.41
227,Inhambane,MZ,2020-11-29 03:30:40,-23.86,35.38,76.84,82,58,7.76
228,Tual,ID,2020-11-29 03:30:40,-5.67,132.75,84.56,69,95,8.79
229,Le Havre,FR,2020-11-29 03:30:40,49.49,0.11,41.0,86,0,4.7
230,Tricase,IT,2020-11-29 03:30:40,39.93,18.36,57.99,100,75,11.41
231,Tocopilla,CL,2020-11-29 03:30:40,-22.09,-70.2,64.18,57,25,1.12
232,Anadyr,RU,2020-11-29 03:30:41,64.75,177.48,1.4,84,0,6.71
233,Chokurdakh,RU,2020-11-29 03:29:25,70.63,147.92,-5.94,92,100,7.96
234,Xingyi,CN,2020-11-29 03:30:41,24.19,102.82,56.59,72,84,2.93
235,Najran,SA,2020-11-29 03:30:41,17.49,44.13,62.6,51,0,4.7
236,Kamenka,RU,2020-11-29 03:30:41,51.32,42.77,35.01,95,100,7.0
237,Le Port,RE,2020-11-29 03:30:41,-20.94,55.29,77.0,65,75,17.22
238,Namatanai,PG,2020-11-29 03:30:42,-3.67,152.43,85.68,69,60,6.42
239,Sulangan,PH,2020-11-29 03:29:34,11.14,123.72,82.13,78,93,15.41
240,Beringovskiy,RU,2020-11-29 03:30:42,63.05,179.32,7.39,92,4,12.37
241,Parana,AR,2020-11-29 03:30:42,-31.73,-60.52,66.99,92,0,6.13
242,Dingli,MT,2020-11-29 03:30:42,35.86,14.38,62.6,59,20,10.29
243,Balkhash,KZ,2020-11-29 03:30:42,46.84,74.98,19.4,79,40,24.61
244,Tanout,NE,2020-11-29 03:30:43,14.97,8.89,69.24,24,0,8.75
245,Borogontsy,RU,2020-11-29 03:30:43,62.67,131.17,-19.48,87,29,0.25
246,Guiglo,CI,2020-11-29 03:30:43,6.55,-7.5,71.13,98,17,2.15
247,Bhadasar,IN,2020-11-29 03:30:43,28.28,74.32,68.34,23,0,2.51
248,Palmer,US,2020-11-29 03:30:44,42.16,-72.33,37.4,64,1,5.82
249,Bawku,GH,2020-11-29 03:30:44,11.06,-0.24,76.55,60,0,4.56
250,Coahuayana,MX,2020-11-29 03:30:44,18.73,-103.68,77.05,81,72,1.48
251,Lavrentiya,RU,2020-11-29 03:30:44,65.58,-171.0,18.97,92,88,15.52
252,Namtsy,RU,2020-11-29 03:30:44,62.72,129.67,-23.8,74,0,2.24
253,Meulaboh,ID,2020-11-29 03:30:44,4.14,96.13,83.82,68,44,4.99
254,Severo-Kurilsk,RU,2020-11-29 03:29:34,50.68,156.12,29.73,91,81,9.22
255,Sitio Novo Do Tocantins,BR,2020-11-29 03:30:45,-5.52,-47.46,76.28,76,100,1.97
256,Sosua,DO,2020-11-29 03:30:45,19.77,-70.52,73.4,94,40,7.65
257,Ishikari,JP,2020-11-29 03:30:45,43.24,141.35,39.99,64,75,6.93
258,Barra Patuca,HN,2020-11-29 03:30:45,15.8,-84.28,77.16,86,0,6.26
259,San Policarpo,PH,2020-11-29 03:30:45,12.18,125.51,82.49,81,100,12.33
260,Aloleng,PH,2020-11-29 03:30:46,16.13,119.78,86.04,65,100,7.7
261,Talnakh,RU,2020-11-29 03:30:46,69.49,88.4,6.8,84,90,26.84
262,Wanning,CN,2020-11-29 03:30:46,18.8,110.4,70.93,81,100,16.08
263,Dudinka,RU,2020-11-29 03:30:46,69.41,86.18,6.8,84,90,26.84
264,Talcahuano,CL,2020-11-29 03:30:46,-36.72,-73.12,59.0,100,82,5.82
265,Coalville,GB,2020-11-29 03:30:46,52.72,-1.37,46.0,100,90,2.24
266,Las Vegas,US,2020-11-29 03:30:06,36.17,-115.14,50.0,29,1,5.82
267,Maroon Town,JM,2020-11-29 03:30:47,18.34,-77.8,77.0,83,20,4.7
268,Dubinino,RU,2020-11-29 03:30:47,55.62,89.09,9.79,91,0,7.56
269,San Luis Obispo,US,2020-11-29 03:30:39,35.37,-120.53,53.01,52,0,4.47
